car_id,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
14734, 6 Series,2019,31412,Semi-Auto,27713,Diesel,145,47.9,3.0
14735, 5 Series,2020,34795,Semi-Auto,102,Diesel,145,55.4,2.0
14736, M4,2017,34995,Semi-Auto,23250,Petrol,300,34.0,3.0
14737, 1 Series,2017,19295,Automatic,22595,Petrol,200,39.8,3.0
14738, 2 Series,2019,22894,Semi-Auto,5571,Petrol,145,39.2,1.5
14739, 4 Series,2017,25762,Automatic,23446,Diesel,145,49.6,3.0
14740, X5,2016,36602,Automatic,31525,Diesel,235,42.8,3.0
14741, X6,2017,48482,Semi-Auto,19924,Petrol,145,25.4,4.4
14742, 5 Series,2014,16402,Semi-Auto,21880,Diesel,125,57.6,2.0
14743, 2 Series,2016,17842,Automatic,31931,Diesel,145,55.4,2.0
14744, 3 Series,2017,19082,Automatic,17236,Petrol,145,48.7,2.0
14745, X1,2019,26786,Automatic,3012,Petrol,145,46.3,1.5
14746, X1,2017,19981,Semi-Auto,32286,Diesel,145,55.4,2.0
14747, 5 Series,2013,12732,Manual,28204,Diesel,30,62.8,2.0
14748, 1 Series,2019,24862,Semi-Auto,5810,Petrol,145,40.4,1.5
14749, 6 Series,2015,23552,Semi-Auto,26797,Diesel,160,49.6,3.0
14750, 2 Series,2018,21512,Semi-Auto,9005,Diesel,145,65.7,2.0
14751, X1,2018,24161,Semi-Auto,9261,Petrol,145,44.8,2.0
14752, 5 Series,2014,12941,Semi-Auto,68489,Diesel,125,57.6,2.0
14753, 1 Series,2017,15995,Semi-Auto,19164,Petrol,150,55.5,1.5
14754, X5,2020,63295,Semi-Auto,150,Diesel,150,33.6,3.0
14755, 4 Series,2017,18995,Manual,10594,Petrol,150,46.3,2.0
14756, 1 Series,2019,17990,Semi-Auto,5900,Diesel,150,72.4,1.5
14757, 5 Series,2019,24295,Semi-Auto,4982,Petrol,145,50.4,2.0
14758, X1,2017,21495,Semi-Auto,6550,Diesel,145,60.1,2.0
14759, X1,2016,20495,Semi-Auto,13200,Diesel,125,57.6,2.0
14760, 7 Series,2017,26995,Semi-Auto,25050,Diesel,145,57.6,3.0
14761, X6,2020,55890,Semi-Auto,9710,Diesel,145,34.9,3.0
14762, X2,2020,27890,Manual,10,Diesel,145,48.7,2.0
14763, 2 Series,2020,28890,Semi-Auto,6000,Petrol,145,39.8,3.0
14764, 3 Series,2020,43995,Semi-Auto,2252,Petrol,145,34.9,3.0
14765, X4,2019,39500,Automatic,155,Diesel,145,40.9,3.0
14766, 5 Series,2019,44995,Semi-Auto,1600,Diesel,145,51.4,3.0
14767, 5 Series,2019,26870,Semi-Auto,8560,Petrol,145,50.4,2.0
14768, X2,2019,27806,Semi-Auto,2198,Petrol,145,36.2,2.0
14769, X3,2019,55320,Automatic,7154,Petrol,145,24.8,3.0
14770, X2,2019,30960,Automatic,7021,Petrol,145,34.0,2.0
14771, X5,2014,27581,Automatic,35881,Diesel,240,44.8,3.0
14772, 1 Series,2016,11941,Manual,29378,Petrol,30,56.5,1.5
14773, 2 Series,2019,20746,Automatic,5063,Diesel,145,67.3,2.0
14774, X4,2019,34995,Semi-Auto,8098,Diesel,145,42.8,2.0
14775, X5,2018,50495,Semi-Auto,31855,Petrol,145,25.4,4.4
14776, 1 Series,2019,29995,Semi-Auto,4591,Petrol,145,34.5,2.0
14777, 2 Series,2019,19994,Automatic,2268,Petrol,145,42.2,1.5
14778, 1 Series,2019,27994,Semi-Auto,6879,Petrol,145,39.8,3.0
14779, i3,2017,21494,Automatic,16867,Hybrid,135,470.8,0.0
14780, X2,2019,27890,Semi-Auto,2724,Petrol,145,38.7,2.0
14781, 3 Series,2019,33995,Semi-Auto,3633,Petrol,145,41.5,2.0
14782, X3,2019,58994,Semi-Auto,3017,Petrol,145,24.8,3.0
14783, 1 Series,2019,28994,Semi-Auto,2973,Diesel,145,48.7,2.0
14784, 2 Series,2019,27016,Automatic,1402,Petrol,145,39.8,3.0
14785, 2 Series,2019,21576,Automatic,9794,Petrol,145,47.9,2.0
14786, X1,2016,21892,Semi-Auto,18307,Petrol,165,44.8,2.0
14787, 3 Series,2015,15482,Semi-Auto,22288,Diesel,125,58.9,2.0
14788, 2 Series,2017,14943,Automatic,15110,Petrol,145,55.4,1.5
14789, X1,2016,18101,Semi-Auto,33049,Diesel,125,57.6,2.0
14790, X4,2015,26332,Semi-Auto,8732,Diesel,205,47.9,3.0
14791, 1 Series,2017,16395,Semi-Auto,23400,Petrol,145,54.3,1.5
14792, 4 Series,2019,25995,Semi-Auto,7389,Petrol,145,48.7,2.0
14793, 3 Series,2016,16995,Semi-Auto,22594,Diesel,30,64.2,2.0
14794, 4 Series,2020,32995,Semi-Auto,10,Diesel,145,50.4,3.0
14795, 3 Series,2019,23295,Semi-Auto,4050,Petrol,145,47.9,2.0
14796, 1 Series,2019,26795,Semi-Auto,3788,Diesel,145,51.4,2.0
14797, 3 Series,2017,15295,Manual,41208,Diesel,30,67.3,2.0
14798, 5 Series,2018,25595,Semi-Auto,11646,Diesel,145,49.6,2.0
14799, 1 Series,2019,18995,Semi-Auto,5250,Petrol,145,55.5,1.5
14800, 1 Series,2019,21995,Semi-Auto,6441,Diesel,145,67.3,2.0
14801, X3,2013,16995,Semi-Auto,50567,Diesel,165,50.4,2.0
14802, 4 Series,2016,17994,Semi-Auto,21991,Petrol,150,48.7,2.0
14803, M5,2016,36494,Semi-Auto,25780,Petrol,565,28.5,4.4
14804, 2 Series,2018,20995,Semi-Auto,18000,Diesel,150,60.1,2.0
14805, 4 Series,2017,20995,Semi-Auto,17056,Diesel,150,65.7,2.0
14806, 2 Series,2017,22994,Semi-Auto,25219,Petrol,235,38.2,3.0
14807, 3 Series,2016,22494,Semi-Auto,24144,Diesel,160,51.4,3.0
14808, 1 Series,2020,27495,Semi-Auto,6000,Diesel,145,48.7,2.0
14809, 3 Series,2020,32890,Semi-Auto,6000,Diesel,145,49.6,2.0
14810, 1 Series,2020,33995,Semi-Auto,102,Petrol,145,34.5,2.0
14811, X1,2018,20995,Semi-Auto,8550,Diesel,145,60.1,2.0
14812, 1 Series,2017,20995,Semi-Auto,24650,Petrol,200,39.8,3.0
14813, X4,2017,26995,Semi-Auto,25350,Diesel,200,47.9,3.0
14814, X5,2015,25995,Automatic,46250,Diesel,200,47.1,3.0
14815, 2 Series,2016,20295,Semi-Auto,28271,Petrol,260,37.2,3.0
14816, 1 Series,2019,24795,Semi-Auto,11318,Petrol,145,39.8,3.0
14817, 2 Series,2018,20595,Semi-Auto,5500,Petrol,145,38.2,2.0
14818, 2 Series,2020,24995,Semi-Auto,2200,Petrol,145,50.4,2.0
14819, 5 Series,2019,33500,Automatic,3402,Diesel,145,60.1,3.0
14820, 3 Series,2019,30543,Semi-Auto,6294,Diesel,145,52.3,2.0
14821, 7 Series,2017,35495,Semi-Auto,14550,Petrol,145,35.3,4.4
14822, 6 Series,2016,25243,Semi-Auto,21050,Diesel,160,51.4,3.0
14823, X3,2017,24990,Semi-Auto,38350,Diesel,200,47.1,3.0
14824, X6,2019,69993,Semi-Auto,1402,Petrol,145,26.4,3.0
14825, X2,2020,38970,Semi-Auto,600,Diesel,145,58.9,2.0
14826, X3,2018,36995,Semi-Auto,9210,Petrol,145,34.5,3.0
14827, X3,2019,43863,Semi-Auto,4824,Petrol,145,34.5,3.0
14828, 4 Series,2016,19995,Semi-Auto,14530,Petrol,145,48.7,2.0
14829, X1,2016,20295,Semi-Auto,20800,Petrol,160,44.8,2.0
14830, 1 Series,2019,17695,Manual,3400,Petrol,145,52.3,1.5
14831, 4 Series,2020,42520,Semi-Auto,102,Diesel,145,65.7,2.0
14832, X1,2020,37320,Semi-Auto,102,Petrol,145,39.8,2.0
14833, X3,2020,35995,Semi-Auto,102,Diesel,145,54.3,2.0
14834, X5,2020,64995,Semi-Auto,102,Diesel,145,37.7,3.0
14835, 3 Series,2019,26989,Semi-Auto,4026,Diesel,145,53.3,3.0
14836, 1 Series,2019,19489,Manual,7931,Diesel,145,70.6,1.5
14837, X1,2017,17990,Semi-Auto,33000,Diesel,150,55.4,2.0
14838, 3 Series,2016,13990,Semi-Auto,68800,Diesel,30,64.2,2.0
14839, i3,2016,15990,Automatic,68000,Hybrid,0,470.8,0.0
14840, 1 Series,2015,11599,Manual,14714,Diesel,20,72.4,1.5
14841, i3,2016,14900,Automatic,59945,Hybrid,0,470.8,0.0
14842, X1,2016,17600,Semi-Auto,26382,Diesel,145,55.4,2.0
14843, 3 Series,2017,19460,Automatic,11076,Diesel,145,56.5,3.0
14844, 1 Series,2014,11200,Manual,45400,Diesel,30,64.2,2.0
14845, 6 Series,2016,23595,Semi-Auto,24600,Diesel,160,51.4,3.0
14846, X7,2019,72798,Semi-Auto,5349,Diesel,145,33.6,3.0
14847, 1 Series,2019,19895,Semi-Auto,5312,Petrol,145,54.3,1.5
14848, M4,2017,36595,Semi-Auto,10950,Petrol,145,34.0,3.0
14849, 8 Series,2020,61995,Semi-Auto,101,Diesel,145,40.4,3.0
14850, 2 Series,2019,21895,Semi-Auto,5536,Diesel,145,68.9,2.0
14851, 1 Series,2019,24990,Semi-Auto,3225,Petrol,145,40.4,1.5
14852, 5 Series,2019,34995,Semi-Auto,102,Petrol,145,50.4,2.0
14853, 4 Series,2019,25589,Automatic,4300,Petrol,145,48.7,2.0
14854, 1 Series,2019,18369,Manual,4410,Diesel,145,65.7,2.0
14855, X2,2019,27989,Semi-Auto,8942,Diesel,145,58.9,2.0
14856, 3 Series,2019,22869,Semi-Auto,11824,Diesel,145,54.3,2.0
14857, 3 Series,2019,26589,Semi-Auto,9988,Diesel,145,52.3,2.0
14858, 1 Series,2016,14589,Automatic,45000,Diesel,30,65.7,2.0
14859, X2,2020,38989,Semi-Auto,6000,Petrol,145,34.0,2.0
14860, 4 Series,2015,13950,Manual,25510,Petrol,160,46.3,2.0
14861, 1 Series,2020,25993,Semi-Auto,906,Petrol,145,40.4,1.5
14862, 2 Series,2018,23024,Semi-Auto,9579,Diesel,145,64.2,2.0
14863, X1,2017,19229,Semi-Auto,29866,Diesel,145,55.4,2.0
14864, 1 Series,2018,17995,Semi-Auto,14200,Petrol,145,36.7,1.5
14865, 3 Series,2019,32398,Semi-Auto,2150,Petrol,145,42.2,2.0
14866, 4 Series,2019,29641,Semi-Auto,6650,Petrol,145,48.7,2.0
14867, 1 Series,2019,19995,Semi-Auto,2604,Diesel,145,70.6,2.0
14868, X3,2016,21995,Semi-Auto,35700,Diesel,145,54.3,2.0
14869, M2,2019,40995,Semi-Auto,3500,Petrol,145,29.1,3.0
14870, 1 Series,2019,19689,Manual,1581,Diesel,145,70.6,1.5
14871, X7,2019,67989,Semi-Auto,17561,Petrol,145,24.8,3.0
14872, Z4,2019,30969,Automatic,5500,Petrol,145,38.7,2.0
14873, Z4,2019,32989,Semi-Auto,6000,Petrol,145,38.7,2.0
14874, X2,2019,30789,Semi-Auto,3795,Diesel,145,58.9,2.0
14875, 1 Series,2017,17985,Automatic,24229,Diesel,125,60.1,2.0
14876, X1,2017,20489,Automatic,6391,Diesel,145,65.7,2.0
14877, X2,2018,25969,Semi-Auto,12271,Diesel,145,61.4,2.0
14878, 3 Series,2020,34989,Semi-Auto,100,Diesel,145,50.4,2.0
14879, X4,2019,39450,Semi-Auto,7310,Diesel,145,40.9,3.0
14880, 3 Series,2019,34989,Semi-Auto,6000,Diesel,145,49.6,2.0
14881, 4 Series,2016,18669,Semi-Auto,16622,Petrol,160,44.8,2.0
14882, 1 Series,2016,19773,Semi-Auto,31661,Petrol,200,39.8,3.0
14883, X2,2019,27669,Semi-Auto,13440,Diesel,145,58.9,2.0
14884, 5 Series,2019,27489,Automatic,6499,Hybrid,135,156.9,2.0
14885, 4 Series,2019,25285,Semi-Auto,9212,Petrol,145,45.6,2.0
14886, X5,2019,44850,Automatic,12369,Diesel,145,37.7,3.0
14887, X5,2019,44850,Automatic,9740,Diesel,145,37.7,3.0
14888, X5,2019,44850,Semi-Auto,9341,Diesel,145,37.7,3.0
14889, X5,2019,44850,Automatic,12000,Diesel,145,37.7,3.0
14890, 5 Series,2019,30290,Automatic,5800,Hybrid,145,49.6,2.0
14891, 1 Series,2019,24850,Manual,3602,Petrol,145,41.5,1.5
14892, 1 Series,2019,30700,Automatic,7381,Petrol,145,34.5,2.0
14893, X5,2019,52995,Semi-Auto,5256,Petrol,145,27.2,3.0
14894, Z4,2020,32995,Semi-Auto,102,Petrol,145,38.7,2.0
14895, X5,2019,47975,Semi-Auto,6413,Diesel,145,37.7,3.0
14896, X3,2019,54595,Semi-Auto,1604,Petrol,145,24.8,3.0
14897, 3 Series,2020,37995,Semi-Auto,102,Petrol,145,40.4,2.0
14898, X4,2019,47541,Automatic,7555,Diesel,145,40.9,3.0
14899, X3,2019,40661,Automatic,3755,Diesel,145,54.3,2.0
14900, 2 Series,2019,29991,Automatic,1893,Petrol,145,47.9,2.0
14901, 1 Series,2019,23771,Manual,3559,Petrol,145,44.1,1.5
14902, 1 Series,2019,16995,Automatic,9399,Diesel,145,70.6,2.0
14903, 3 Series,2017,18489,Automatic,18374,Diesel,145,64.2,2.0
14904, 2 Series,2020,26989,Semi-Auto,3000,Petrol,145,47.9,2.0
14905, 7 Series,2020,55489,Semi-Auto,10300,Diesel,145,41.5,3.0
14906, X6,2020,59989,Semi-Auto,3000,Diesel,145,34.9,3.0
14907, 1 Series,2017,18642,Semi-Auto,28120,Diesel,125,60.1,2.0
14908, X5,2019,48190,Automatic,7580,Diesel,145,37.7,3.0
14909, 2 Series,2019,18580,Manual,6556,Petrol,145,40.9,1.5
14910, 3 Series,2019,31380,Automatic,7307,Diesel,145,49.6,2.0
14911, Z4,2019,29941,Semi-Auto,5465,Petrol,145,38.7,2.0
14912, 4 Series,2019,39200,Semi-Auto,6455,Petrol,145,39.2,3.0
14913, 1 Series,2019,23770,Automatic,7287,Petrol,145,42.8,1.5
14914, 5 Series,2019,31670,Automatic,11537,Diesel,145,62.8,2.0
14915, 4 Series,2019,25160,Semi-Auto,7208,Diesel,145,65.7,2.0
14916, 5 Series,2020,35793,Semi-Auto,15,Petrol,145,48.7,2.0
14917, 5 Series,2020,41995,Semi-Auto,100,Diesel,145,60.1,2.0
14918, 3 Series,2018,19895,Semi-Auto,13909,Diesel,145,60.1,2.0
14919, X3,2018,36451,Semi-Auto,10300,Diesel,145,48.7,3.0
14920, 2 Series,2020,33065,Semi-Auto,102,Diesel,145,49.6,2.0
14921, 3 Series,2020,42430,Semi-Auto,102,Diesel,145,50.4,2.0
14922, 1 Series,2018,17495,Semi-Auto,7700,Petrol,145,36.7,1.5
14923, X4,2020,60995,Semi-Auto,100,Petrol,145,24.8,3.0
14924, X1,2019,26995,Semi-Auto,4183,Diesel,145,65.7,2.0
14925, X2,2018,23995,Semi-Auto,21271,Diesel,145,58.9,2.0
14926, i3,2017,20495,Automatic,20082,Hybrid,135,470.8,0.0
14927, 3 Series,2020,39995,Semi-Auto,1898,Petrol,145,41.5,2.0
14928, 4 Series,2015,17995,Semi-Auto,44800,Diesel,145,53.3,3.0
14929, 2 Series,2019,28993,Semi-Auto,2236,Diesel,145,47.1,2.0
14930, X3,2020,52991,Semi-Auto,4360,Hybrid,135,5.5,2.0
14931, 2 Series,2019,24390,Semi-Auto,2469,Diesel,145,52.3,2.0
14932, X4,2019,38380,Automatic,3502,Diesel,145,42.8,2.0
14933, 2 Series,2019,19520,Automatic,2048,Diesel,145,51.4,2.0
14934, X2,2018,21726,Semi-Auto,5000,Diesel,145,50.4,2.0
14935, 1 Series,2018,17141,Semi-Auto,29869,Diesel,150,65.7,2.0
14936, 4 Series,2016,23671,Semi-Auto,26044,Diesel,205,47.9,3.0
14937, 4 Series,2018,21782,Semi-Auto,16701,Diesel,145,65.7,2.0
14938, 2 Series,2015,16922,Semi-Auto,29538,Petrol,200,43.5,2.0
14939, 7 Series,2019,55156,Automatic,4330,Diesel,145,41.5,3.0
14940, X3,2016,22981,Semi-Auto,33421,Diesel,150,54.3,2.0
14941, 3 Series,2018,21756,Automatic,7794,Petrol,145,47.9,2.0
14942, 6 Series,2016,26976,Automatic,17264,Petrol,325,32.1,4.4
14943, 3 Series,2015,22072,Semi-Auto,27536,Petrol,200,41.5,3.0
14944, 2 Series,2019,22160,Automatic,2000,Diesel,145,49.6,2.0
14945, X5,2019,43956,Semi-Auto,10175,Diesel,145,37.7,3.0
14946, Z4,2019,38156,Semi-Auto,3140,Petrol,145,33.2,3.0
14947, 3 Series,2019,38000,Automatic,7900,Petrol,145,34.9,3.0
14948, X1,2020,27995,Semi-Auto,2364,Diesel,145,65.7,2.0
14949, 3 Series,2020,34995,Semi-Auto,100,Petrol,145,42.2,2.0
14950, X5,2019,69995,Semi-Auto,1606,Hybrid,135,188.3,3.0
14951, 1 Series,2019,16695,Semi-Auto,5100,Diesel,145,72.4,1.5
14952, 2 Series,2019,21995,Semi-Auto,6100,Diesel,145,62.8,2.0
14953, 1 Series,2020,24995,Semi-Auto,102,Petrol,145,40.4,1.5
14954, 1 Series,2020,28455,Semi-Auto,102,Petrol,145,42.8,1.5
14955, 2 Series,2015,15882,Semi-Auto,23742,Petrol,125,51.4,1.5
14956, X1,2013,8595,Manual,72834,Diesel,160,51.4,2.0
14957, 5 Series,2014,11995,Automatic,36450,Diesel,30,62.8,2.0
14958, 2 Series,2018,19681,Semi-Auto,15609,Diesel,150,49.6,2.0
14959, 3 Series,2017,20991,Semi-Auto,26321,Diesel,150,56.5,3.0
14960, 5 Series,2015,16082,Semi-Auto,43836,Diesel,30,62.8,2.0
14961, 3 Series,2015,15981,Semi-Auto,33836,Diesel,125,60.1,2.0
14962, X2,2019,29960,Semi-Auto,6321,Diesel,145,58.9,2.0
14963, X5,2019,45840,Automatic,10923,Diesel,145,37.7,3.0
14964, 4 Series,2019,25866,Automatic,4767,Petrol,145,48.7,2.0
14965, X1,2019,27006,Automatic,3195,Diesel,145,60.1,2.0
14966, 3 Series,2019,33475,Semi-Auto,8576,Diesel,145,49.6,2.0
14967, 2 Series,2018,21991,Automatic,4828,Hybrid,135,113.0,1.5
14968, 3 Series,2017,18908,Semi-Auto,34134,Diesel,145,53.3,3.0
14969, 2 Series,2019,20000,Semi-Auto,10539,Petrol,145,47.9,2.0
14970, 2 Series,2019,26481,Manual,2033,Petrol,145,52.3,1.5
14971, 2 Series,2018,23702,Semi-Auto,25029,Petrol,145,39.8,3.0
14972, X5,2019,46756,Automatic,6650,Diesel,145,37.7,3.0
14973, 1 Series,2016,23412,Semi-Auto,9097,Petrol,200,39.8,3.0
14974, 1 Series,2019,32541,Automatic,4260,Diesel,145,48.7,2.0
14975, X6,2019,59991,Automatic,4509,Diesel,145,34.9,3.0
14976, X2,2019,33551,Automatic,4501,Petrol,145,39.2,2.0
14977, M5,2019,73990,Automatic,1501,Petrol,145,24.1,4.4
14978, X1,2019,34791,Semi-Auto,3796,Diesel,145,36.7,2.0
14979, X1,2015,12979,Semi-Auto,48102,Diesel,160,52.3,2.0
14980, 2 Series,2020,23789,Semi-Auto,1500,Petrol,150,50.4,1.5
14981, 1 Series,2014,14869,Semi-Auto,35093,Diesel,125,60.1,2.0
14982, 4 Series,2018,21789,Automatic,35423,Diesel,145,55.4,3.0
14983, 1 Series,2019,22949,Manual,1300,Petrol,145,44.1,1.5
14984, X2,2019,28980,Semi-Auto,14230,Diesel,145,58.9,2.0
14985, X1,2020,29476,Semi-Auto,100,Diesel,145,36.7,2.0
14986, X3,2019,54783,Semi-Auto,7536,Petrol,145,24.8,3.0
14987, 2 Series,2019,22395,Semi-Auto,2504,Diesel,145,68.9,2.0
14988, M4,2020,56995,Semi-Auto,1200,Petrol,145,32.5,3.0
14989, X7,2020,79566,Semi-Auto,1000,Petrol,145,24.8,3.0
14990, 1 Series,2019,17847,Manual,3731,Petrol,145,53.3,1.5
14991, 2 Series,2019,20657,Semi-Auto,4560,Petrol,145,50.4,1.5
14992, X5,2015,44814,Semi-Auto,22103,Petrol,570,25.4,4.4
14993, 1 Series,2019,35995,Semi-Auto,1000,Petrol,145,34.5,2.0
14994, 3 Series,2019,29995,Semi-Auto,1000,Petrol,150,42.2,2.0
14995, 3 Series,2016,20878,Semi-Auto,25145,Diesel,160,51.4,3.0
14996, 7 Series,2019,53000,Semi-Auto,3000,Diesel,145,41.5,3.0
14997, 4 Series,2017,21459,Semi-Auto,23039,Diesel,145,55.4,3.0
14998, 1 Series,2019,15495,Manual,2282,Petrol,145,53.3,1.5
14999, 2 Series,2019,22995,Manual,1000,Petrol,145,42.8,1.5
15000, 5 Series,2019,28395,Semi-Auto,1792,Diesel,145,62.8,2.0
15001, X1,2019,30995,Semi-Auto,1000,Diesel,145,60.1,2.0
15002, 4 Series,2019,30150,Semi-Auto,7701,Petrol,145,48.7,2.0
15003, 2 Series,2016,15591,Semi-Auto,68185,Diesel,125,60.1,2.0
15004, 1 Series,2014,11552,Semi-Auto,66449,Petrol,125,50.4,1.6
15005, 2 Series,2018,20642,Semi-Auto,6614,Petrol,145,36.2,2.0
15006, 1 Series,2017,15391,Semi-Auto,25131,Petrol,145,55.5,1.5
15007, X1,2015,15881,Semi-Auto,21992,Diesel,160,52.3,2.0
15008, X2,2019,40428,Semi-Auto,100,Petrol,145,34.0,2.0
15009, X7,2019,69995,Semi-Auto,5283,Diesel,145,33.6,3.0
15010, 6 Series,2016,26420,Semi-Auto,29403,Petrol,260,35.8,3.0
15011, 4 Series,2016,22540,Semi-Auto,24932,Diesel,160,49.6,3.0
15012, i3,2017,19948,Automatic,20929,Hybrid,135,470.8,0.0
15013, X1,2016,18286,Semi-Auto,35300,Diesel,125,57.6,2.0
15014, X5,2019,52995,Semi-Auto,5853,Diesel,145,37.7,3.0
15015, 7 Series,2017,35464,Semi-Auto,28338,Diesel,145,56.5,3.0
15016, X4,2016,26995,Semi-Auto,13005,Diesel,145,54.3,2.0
15017, X3,2016,21948,Semi-Auto,35621,Diesel,145,54.3,2.0
15018, 1 Series,2019,22995,Manual,1000,Petrol,145,44.1,1.5
15019, 3 Series,2017,15916,Manual,24669,Petrol,145,48.7,2.0
15020, X3,2016,24284,Semi-Auto,15497,Diesel,145,54.3,2.0
15021, 5 Series,2017,24908,Semi-Auto,8605,Diesel,145,65.7,2.0
15022, X3,2017,27947,Semi-Auto,33158,Diesel,200,47.1,3.0
15023, 2 Series,2016,15814,Semi-Auto,28966,Petrol,125,52.3,1.5
15024, 3 Series,2020,41755,Semi-Auto,1881,Petrol,150,34.9,3.0
15025, 3 Series,2020,32837,Semi-Auto,1370,Diesel,150,52.3,2.0
15026, M5,2018,59973,Semi-Auto,10455,Petrol,150,26.9,4.4
15027, 8 Series,2019,59694,Semi-Auto,2881,Petrol,150,31.7,3.0
15028, 2 Series,2019,29995,Semi-Auto,1089,Petrol,150,38.2,3.0
15029, M3,2015,34269,Semi-Auto,37249,Petrol,300,34.0,3.0
15030, 3 Series,2018,22978,Semi-Auto,8702,Petrol,145,46.3,2.0
15031, 1 Series,2017,21832,Semi-Auto,23114,Petrol,200,39.8,3.0
15032, 2 Series,2019,29995,Semi-Auto,460,Petrol,150,38.2,3.0
15033, 4 Series,2019,31995,Semi-Auto,1297,Diesel,145,58.9,2.0
15034, 4 Series,2019,31495,Semi-Auto,1133,Diesel,145,65.7,2.0
15035, X1,2018,25457,Semi-Auto,9421,Diesel,145,60.1,2.0
15036, X3,2019,35995,Semi-Auto,3708,Diesel,145,54.3,2.0
15037, 5 Series,2017,22993,Semi-Auto,23310,Diesel,160,51.4,2.0
15038, X5,2016,31929,Automatic,25701,Diesel,200,47.1,3.0
15039, X5,2015,27844,Automatic,44087,Diesel,200,47.1,3.0
15040, 3 Series,2017,18858,Semi-Auto,29190,Diesel,145,62.8,2.0
15041, 3 Series,2017,21472,Semi-Auto,43703,Diesel,160,51.4,3.0
15042, 2 Series,2017,19995,Semi-Auto,16266,Petrol,145,43.5,2.0
15043, 3 Series,2019,34836,Semi-Auto,8200,Diesel,145,48.7,2.0
15044, X6,2019,55995,Semi-Auto,1500,Diesel,145,34.9,3.0
15045, 1 Series,2019,18395,Semi-Auto,1060,Diesel,145,70.6,2.0
15046, 5 Series,2017,17659,Semi-Auto,31585,Diesel,30,62.8,2.0
15047, M4,2017,36820,Semi-Auto,27806,Petrol,145,34.0,3.0
15048, 2 Series,2016,17869,Semi-Auto,39955,Petrol,205,43.5,2.0
15049, i3,2017,22495,Automatic,21025,Hybrid,0,470.8,0.0
15050, 3 Series,2020,71990,Semi-Auto,150,Diesel,150,47.1,3.0
15051, 1 Series,2015,10250,Manual,35869,Petrol,125,53.3,1.5
15052, 3 Series,2017,23843,Semi-Auto,19888,Diesel,145,51.4,3.0
15053, 1 Series,2016,18854,Semi-Auto,21685,Diesel,125,60.1,2.0
15054, X1,2019,26468,Semi-Auto,4153,Diesel,145,65.7,2.0
15055, 5 Series,2019,31995,Semi-Auto,6111,Diesel,145,60.1,2.0
15056, 1 Series,2014,12995,Automatic,37390,Diesel,30,64.2,2.0
15057, 3 Series,2017,21495,Semi-Auto,47518,Diesel,160,51.4,3.0
15058, 3 Series,2018,24995,Semi-Auto,11350,Diesel,145,56.5,3.0
15059, X6,2020,55995,Semi-Auto,5000,Diesel,145,34.9,3.0
15060, 2 Series,2020,31995,Semi-Auto,1000,Diesel,145,62.8,2.0
15061, 2 Series,2020,29995,Semi-Auto,1000,Petrol,145,47.9,2.0
15062, Z4,2020,34995,Semi-Auto,1000,Petrol,145,38.7,2.0
15063, Z4,2020,32495,Semi-Auto,2200,Petrol,145,38.7,2.0
15064, 2 Series,2017,16990,Manual,13566,Diesel,30,64.2,2.0
15065, 3 Series,2018,22495,Automatic,13700,Diesel,145,62.8,2.0
15066, 3 Series,2017,20990,Semi-Auto,18309,Diesel,145,56.5,3.0
15067, 3 Series,2019,41995,Automatic,3000,Diesel,145,43.5,3.0
15068, 1 Series,2019,23450,Semi-Auto,5500,Petrol,145,42.8,1.5
15069, 3 Series,2020,33995,Semi-Auto,4000,Petrol,145,41.5,2.0
15070, 3 Series,2016,17995,Semi-Auto,56327,Diesel,145,53.3,3.0
15071, X5,2019,56995,Semi-Auto,3677,Diesel,145,33.6,3.0
15072, X4,2019,38997,Semi-Auto,10,Diesel,145,40.9,3.0
15073, 5 Series,2019,31990,Semi-Auto,14585,Hybrid,135,156.9,2.0
15074, 4 Series,2019,24995,Semi-Auto,1893,Diesel,145,60.1,2.0
15075, 2 Series,2019,22995,Semi-Auto,1000,Petrol,145,40.9,1.5
15076, 1 Series,2019,27995,Semi-Auto,101,Diesel,145,51.4,2.0
15077, X7,2020,77995,Semi-Auto,7500,Diesel,150,31.4,3.0
15078, 4 Series,2016,17995,Semi-Auto,24709,Diesel,30,65.7,2.0
15079, 2 Series,2020,30995,Semi-Auto,1000,Diesel,145,48.7,2.0
15080, 4 Series,2014,16995,Semi-Auto,25276,Diesel,145,56.5,2.0
15081, 1 Series,2013,8495,Manual,49711,Diesel,30,65.7,2.0
15082, 4 Series,2018,22995,Semi-Auto,7450,Diesel,145,55.4,3.0
15083, 4 Series,2015,21149,Semi-Auto,29627,Diesel,160,49.6,3.0
15084, 5 Series,2018,22495,Semi-Auto,19474,Diesel,145,62.8,2.0
15085, 1 Series,2019,18995,Semi-Auto,5955,Diesel,145,70.6,2.0
15086, 5 Series,2019,27995,Semi-Auto,15808,Petrol,145,48.7,2.0
15087, 5 Series,2014,14959,Semi-Auto,31039,Diesel,145,55.4,2.0
15088, 4 Series,2019,25995,Semi-Auto,1000,Diesel,145,60.1,2.0
15089, 1 Series,2019,24495,Manual,1000,Petrol,145,41.5,1.5
15090, 5 Series,2019,30995,Automatic,4000,Diesel,145,60.1,2.0
